,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
3705,411,0.9,5,33861.08576104506,66316.57362602997,0.8164726377845901
3706,411,0.95,5,36257.45488543383,70999.75449045427,0.7896365146426602
3707,411,1.0,7,43865.65202255597,82358.28328216764,0.7169447369000981
3708,412,0.0,13,52623.43080412222,85298.61312678366,0.6727337085583157
3709,412,0.2,8,38305.71286591166,66299.05729205518,0.8022884497152712
3710,412,0.4,6,34196.86876857632,61008.57248048493,0.8325831904043859
3711,412,0.6,9,33459.19999643858,61786.03844847374,0.8282890323023496
3712,412,0.8,4,33257.2650116534,63391.09311458662,0.8192518683974598
3713,412,0.85,5,33576.24145958252,64085.32217354023,0.815271255316887
3714,412,0.9,5,34620.171078516316,65871.7667337184,0.804828698365145
3715,412,0.95,3,37064.79410511063,72325.58481680456,0.7647112063511416
3716,412,1.0,7,43384.00350144284,82337.98848290682,0.6950575810352047
3717,413,0.0,15,53077.70016238858,86586.84465335446,0.6670143903355212
3718,413,0.2,14,39875.33736436154,72500.11018627005,0.7665472622410068
3719,413,0.4,13,35527.65366695786,66846.1419421405,0.8015393854959982
3720,413,0.6,7,33576.16787174946,63486.42505952193,0.820987489527521
3721,413,0.8,5,32373.868125852867,60285.58205846049,0.838583266337563
3722,413,0.85,5,32730.322857432253,61076.28457933381,0.834321231363945
3723,413,0.9,4,34494.540762386045,65175.84014603901,0.8113334471801714
3724,413,0.95,4,37272.47783881178,71358.9535580602,0.7738385480909855
3725,413,1.0,11,44923.29901733126,85494.74619449212,0.6753611487710965
3726,414,0.0,11,52996.98914121032,82260.51247164476,0.7016317073175858
3727,414,0.2,7,38453.45615435762,65942.21638605573,0.8082669733831549
3728,414,0.4,7,34167.10589338899,60066.46810666736,0.8409132388146172
3729,414,0.6,5,33005.31345059692,59526.628975316635,0.8437599297772604
3730,414,0.8,4,33505.18961764304,62338.43417036805,0.8286509794121544
3731,414,0.85,4,34086.82958199009,64614.46636414608,0.8159103502163949
3732,414,0.9,4,35312.04213194142,70081.85676624204,0.7834386017320792
3733,414,0.95,3,37211.27974323396,73116.90829318344,0.7642750859413274
3734,414,1.0,8,43530.32125670781,83117.13097379966,0.6953852453898048
3735,415,0.0,16,53112.47173482382,83970.64403669794,0.685501526352531
3736,415,0.2,11,39640.84032722667,67217.75764547965,0.7984737541142191
3737,415,0.4,13,36365.55214119893,63318.33170024814,0.8211773604856389
3738,415,0.6,9,34282.418614536095,60892.100687890816,0.8346190480635918
3739,415,0.8,5,33867.79318149263,60545.50959202663,0.836496350255858
3740,415,0.85,5,34038.911078952166,61205.91890296003,0.8329100154854558
3741,415,0.9,5,34953.73130803418,64246.0602654531,0.8158988186736271
3742,415,0.95,3,37221.62106142965,67314.03052739448,0.7978960672916597
3743,415,1.0,5,44150.92395992055,79460.7320876087,0.7183766257181361
3744,416,0.0,10,53616.81808022843,87010.12761728189,0.69331291619383
3745,416,0.2,8,39573.45407543799,71850.35407660439,0.7908712700229004
3746,416,0.4,7,36445.149408136946,68744.3565481573,0.80856119384472
3747,416,0.6,9,35023.26732606063,68148.85688968666,0.8118635150226641
3748,416,0.8,5,34035.25442789552,66601.3811696189,0.8203106466079425
3749,416,0.85,5,34424.674652781585,67704.24659622418,0.8143103515313428
3750,416,0.9,5,35259.28548245613,69826.54895670757,0.8024863878521362
3751,416,0.95,5,36830.02616873032,72765.16422467602,0.7855120480333466
3752,416,1.0,6,43388.154241134805,84027.24652258867,0.7139801730358319
3753,417,0.0,15,54107.72039697223,87453.25065118508,0.6811070567667237
3754,417,0.2,8,40691.18214745402,70895.7614592531,0.7904278649240875
3755,417,0.4,6,36688.2936757062,66173.57494902478,0.8174162216244459
3756,417,0.6,8,34883.92207756266,64465.095186330465,0.8267224688293972
3757,417,0.8,6,34608.10504279321,66468.13689957549,0.8157871140600873
3758,417,0.85,6,35003.21807048599,67357.20041055995,0.8108261723064641
3759,417,0.9,5,35563.636520497785,69226.02047775885,0.800183324937546
3760,417,0.95,4,36919.30697152773,71483.51664788814,0.7869385814511528
3761,417,1.0,4,43802.93701824631,84814.79697666879,0.7000587143111554
3762,418,0.0,14,54655.84774529825,94133.06856029422,0.6328017653861175
3763,418,0.2,7,40092.74430618039,79986.30957837586,0.7348769594607825
3764,418,0.4,11,35858.74335235828,74595.94709896266,0.7694067358654382
3765,418,0.6,7,33931.68914521052,72208.93550509526,0.7839282258905198
3766,418,0.8,5,33405.98742298429,71335.79546664268,0.7891220508800834
3767,418,0.85,5,33977.526504132584,72420.7797482244,0.7826585573758036
3768,418,0.9,6,34891.740218760315,73346.96164785692,0.7770638952152111
3769,418,0.95,4,37155.37287073163,78121.76000856586,0.7470933841581204
3770,418,1.0,6,43496.1268274596,87117.47393375564,0.6854956182295083
3771,419,0.0,13,55073.241549850274,86003.38683289001,0.6968962345388215
3772,419,0.2,9,40918.98185516801,70775.78912932173,0.7947280235596037
3773,419,0.4,10,36805.034256442006,64995.03386111676,0.8268906315506669
3774,419,0.6,6,34919.75726643472,63884.358047053945,0.8327564824049141
3775,419,0.8,5,34360.1975837794,65353.7180143625,0.824974703084089
3776,419,0.85,5,34942.30194671107,65836.44701807165,0.8223795385653044
3777,419,0.9,6,35948.2501058131,67232.05090203954,0.8147693109338552
3778,419,0.95,5,37927.257938636554,70611.73922239544,0.7956785130387207
3779,419,1.0,9,46125.85378631899,83953.28886992144,0.711174421526811
3780,420,0.0,14,52861.48073669067,87015.61400188389,0.6861156120825523
3781,420,0.2,6,39089.32477577322,71739.43992059061,0.7866506615000639
3782,420,0.4,7,35558.37043235494,67146.03747081195,0.8130970681039892
3783,420,0.6,7,33936.82913701481,66086.56255475634,0.8189486935423791
3784,420,0.8,8,33889.04889188738,66398.33760719314,0.8172363808302535
3785,420,0.85,7,34465.5463607204,67707.6952996399,0.8099572092461189
3786,420,0.9,5,35402.46744932263,69398.93358363573,0.8003446597086583
3787,420,0.95,4,36921.520714042694,72679.53908847885,0.7810224128511636
3788,420,1.0,7,42380.19352477954,81627.43926610851,0.7237847312319778
3789,421,0.0,10,52498.085354980234,86324.84871243166,0.6652551848585817
3790,421,0.2,13,38588.25865289464,69426.07239783289,0.783485293383876
3791,421,0.4,11,34114.16949872676,63498.526864132946,0.8188787081592437
3792,421,0.6,7,32755.31048717794,61572.12579037738,0.8297016253343162
3793,421,0.8,5,32592.08855458882,62185.83116807003,0.8262898905191758
3794,421,0.85,4,33366.681203239255,62100.91051344401,0.8267640018592243
3795,421,0.9,4,34651.07411876193,65331.530174311236,0.8082709733128485
3796,421,0.95,4,36997.18211284545,69099.93462452994,0.7855147259484895
3797,421,1.0,7,43930.16583065001,83077.22882145706,0.689968222577594
3798,422,0.0,12,53814.926304079556,87184.49959323755,0.705830126975483
3799,422,0.2,6,39923.18958437026,72211.3977567487,0.7981953646287171
